customer_id,signup_date,region,gender,age
2125,2020-04-21,Manitoba,Male,51
2126,2022-07-10,Quebec,Male,39
2127,2023-05-06,Quebec,Female,19
2128,2021-05-16,Ontario,Male,60
2129,2021-02-15,Alberta,Female,31
2130,2021-08-14,Quebec,Male,63
2131,2021-10-13,Ontario,Female,62
2132,2020-09-18,Ontario,Male,65
2133,2020-08-19,Quebec,Male,22
2134,2020-05-21,Quebec,Male,53
2135,2020-11-17,British Columbia,Male,46
2136,2020-05-21,Alberta,Male,21
2137,2021-02-15,Ontario,Female,25
2138,2023-03-07,British Columbia,Male,56
2139,2024-05-05,Ontario,Male,19
2140,2023-04-06,Alberta,Female,25
2141,2020-11-17,British Columbia,Male,60
2142,2022-10-08,Quebec,Male,18
2143,2021-11-12,British Columbia,Male,57
2144,2024-10-02,Ontario,Male,24
2145,2022-04-11,Quebec,Male,30
2146,2022-04-11,British Columbia,Female,44
2147,2023-04-06,Quebec,Male,31
2148,2021-06-15,Ontario,Male,46
2149,2023-05-06,Quebec,Female,46
2150,2024-01-06,British Columbia,Female,20
2151,2022-12-07,Ontario,Female,35
2152,2022-08-09,Ontario,Female,39
2153,2024-10-02,British Columbia,Female,34
2154,2024-08-03,British Columbia,Female,25
2155,2021-06-15,Ontario,Male,19
2156,2020-10-18,Ontario,Female,20
2157,2021-11-12,Ontario,Male,26
2158,2021-06-15,Ontario,Female,47
2159,2021-12-12,Quebec,Female,57
2160,2022-07-10,British Columbia,Male,20
2161,2024-05-05,Quebec,Female,29
2162,2021-09-13,Quebec,Female,30
2163,2020-08-19,Ontario,Male,59
2164,2024-01-06,British Columbia,Male,60
2165,2024-04-05,Quebec,Male,46
2166,2022-03-12,Manitoba,Female,33
2167,2024-05-05,Quebec,Female,44
2168,2022-11-07,Ontario,Female,61
2169,2022-10-08,Quebec,Male,19
2170,2024-06-04,Ontario,Male,20
2171,2024-02-05,Quebec,Female,36
2172,2021-04-16,Ontario,Male,46
2173,2023-10-03,Ontario,Female,65
2174,2023-12-02,Alberta,Female,18
2175,2024-12-01,Ontario,Male,58
2176,2021-01-16,British Columbia,Female,24
2177,2021-02-15,Ontario,Female,28
2178,2020-03-22,Quebec,Female,51
2179,2021-07-15,Quebec,Male,38
2180,2023-11-02,Quebec,Male,36
2181,2021-10-13,Ontario,Male,43
2182,2022-10-08,Ontario,Female,51
2183,2023-01-06,Ontario,Female,60
2184,2023-12-02,Ontario,Female,33
2185,2024-01-06,Quebec,Female,63
2186,2023-05-06,Alberta,Female,46
2187,2024-06-04,Alberta,Male,55
2188,2021-07-15,British Columbia,Male,47
2189,2022-10-08,British Columbia,Female,50
2190,2024-07-04,Quebec,Male,60
2191,2024-07-04,Ontario,Female,53
2192,2020-09-18,Alberta,Male,44
2193,2023-05-06,Quebec,Female,52
2194,2020-03-22,Quebec,Female,19
2195,2023-04-06,Ontario,Male,18
2196,2022-02-10,Quebec,Male,31
2197,2024-10-02,Quebec,Male,52
2198,2022-01-11,Alberta,Female,50
2199,2020-04-21,Quebec,Male,40
2200,2022-07-10,Ontario,Male,61
2201,2022-03-12,Manitoba,Male,23
2202,2024-12-01,Ontario,Female,39
2203,2022-10-08,Quebec,Female,36
2204,2021-12-12,Ontario,Male,26
2205,2023-05-06,British Columbia,Female,18
2206,2020-01-22,Alberta,Female,45
2207,2023-04-06,Ontario,Male,62
2208,2024-10-02,Alberta,Female,43
2209,2022-06-10,Ontario,Female,20
2210,2024-10-02,Alberta,Male,45
2211,2024-04-05,British Columbia,Female,27
2212,2020-06-20,British Columbia,Male,42
2213,2024-04-05,Ontario,Female,51
2214,2022-07-10,Manitoba,Female,54
2215,2020-05-21,British Columbia,Female,63
2216,2020-07-20,Ontario,Male,48
2217,2023-03-07,British Columbia,Male,46
2218,2022-12-07,Ontario,Female,62
2219,2022-06-10,Alberta,Female,24
2220,2024-07-04,Ontario,Female,62
2221,2020-02-21,British Columbia,Male,62
2222,2023-11-02,Quebec,Male,43
2223,2020-04-21,Ontario,Female,36
2224,2023-07-05,Ontario,Female,35
2225,2021-06-15,Ontario,Female,19
2226,2020-06-20,Quebec,Male,19
2227,2024-04-05,Ontario,Female,42
2228,2023-07-05,Quebec,Male,57
2229,2022-04-11,Ontario,Male,38
2230,2021-07-15,Ontario,Male,35
2231,2023-04-06,British Columbia,Male,61
2232,2024-07-04,Ontario,Male,33
2233,2024-06-04,Alberta,Male,38
2234,2021-06-15,Alberta,Female,25
2235,2021-07-15,Quebec,Male,24
2236,2020-11-17,Quebec,Female,60
2237,2022-08-09,Alberta,Female,34
2238,2023-08-04,Ontario,Male,60
2239,2023-04-06,Ontario,Male,58
2240,2021-06-15,Ontario,Male,44
2241,2023-03-07,British Columbia,Male,51
2242,2022-11-07,Ontario,Male,42
2243,2024-10-02,Quebec,Female,64
2244,2020-11-17,Manitoba,Male,51
2245,2022-11-07,Alberta,Male,20
2246,2024-08-03,Quebec,Male,42
2247,2022-12-07,Ontario,Male,65
2248,2021-12-12,British Columbia,Male,18
2249,2023-06-05,Quebec,Male,56
2250,2022-03-12,Ontario,Male,29
2251,2024-07-04,Ontario,Male,37
2252,2020-04-21,Alberta,Female,59
2253,2020-06-20,Quebec,Male,38
2254,2023-08-04,British Columbia,Female,65
2255,2023-09-03,Alberta,Female,51
2256,2021-12-12,Quebec,Female,24
2257,2022-01-11,Quebec,Female,56
2258,2020-01-22,Quebec,Female,35
2259,2023-04-06,Ontario,Male,20
2260,2024-03-06,Quebec,Female,40
2261,2020-08-19,British Columbia,Male,41
2262,2024-10-02,Quebec,Male,50
2263,2021-02-15,Alberta,Male,46
2264,2022-03-12,Quebec,Male,19
2265,2022-11-07,Quebec,Male,41
2266,2023-04-06,Quebec,Male,51
2267,2021-06-15,Quebec,Male,21
2268,2021-10-13,British Columbia,Male,48
2269,2020-10-18,Ontario,Female,37
2270,2024-08-03,Quebec,Male,39
2271,2024-11-01,Ontario,Male,52
2272,2022-12-07,Ontario,Female,33
2273,2022-10-08,Quebec,Male,56
2274,2022-01-11,Quebec,Female,50
2275,2023-06-05,Manitoba,Male,24
2276,2020-04-21,Quebec,Male,24
2277,2022-06-10,British Columbia,Male,57
2278,2020-02-21,Quebec,Male,38
2279,2022-07-10,Quebec,Male,23
2280,2021-09-13,Ontario,Female,63
2281,2024-05-05,Ontario,Female,49
2282,2022-12-07,Ontario,Female,43
2283,2021-04-16,Quebec,Female,34
2284,2021-03-17,Ontario,Female,48
2285,2020-10-18,Ontario,Female,51
2286,2022-07-10,Ontario,Female,60
2287,2024-04-05,Manitoba,Male,24
2288,2024-06-04,Ontario,Female,23
2289,2020-07-20,Quebec,Male,42
2290,2024-06-04,Ontario,Female,23
2291,2021-11-12,Quebec,Male,20
2292,2024-06-04,Ontario,Female,21
2293,2021-02-15,Ontario,Female,24
2294,2024-02-05,Quebec,Male,63
2295,2022-09-08,Ontario,Male,53
2296,2020-11-17,Ontario,Female,58
2297,2024-04-05,Ontario,Female,20
2298,2020-08-19,Ontario,Male,36
2299,2021-05-16,Ontario,Male,20
2300,2024-02-05,Ontario,Female,25
2301,2020-11-17,British Columbia,Female,55
2302,2024-10-02,Quebec,Female,50
2303,2020-07-20,Quebec,Male,36
2304,2021-05-16,Ontario,Female,31
2305,2020-01-22,Alberta,Female,35
2306,2020-12-17,Ontario,Female,43
2307,2020-09-18,Ontario,Male,60
2308,2020-04-21,Quebec,Male,41
2309,2023-06-05,Ontario,Male,65
2310,2024-05-05,Ontario,Female,23
2311,2023-01-06,Quebec,Male,28
2312,2021-08-14,Alberta,Female,53
2313,2023-05-06,Quebec,Male,58
2314,2020-05-21,British Columbia,Male,60
2315,2024-09-02,Manitoba,Female,33
2316,2020-08-19,Ontario,Male,40
2317,2022-05-11,Ontario,Male,35
2318,2021-04-16,Ontario,Female,49
2319,2024-05-05,Quebec,Female,42
2320,2020-12-17,Quebec,Female,63
2321,2021-05-16,Alberta,Male,44
2322,2020-09-18,British Columbia,Female,41
2323,2021-07-15,Quebec,Female,34
2324,2021-07-15,Ontario,Female,28
2325,2021-03-17,British Columbia,Female,61
2326,2021-08-14,Manitoba,Male,50
2327,2023-08-04,British Columbia,Male,61
2328,2021-09-13,Ontario,Male,46
2329,2020-09-18,Quebec,Female,61
2330,2020-10-18,Ontario,Male,49
2331,2020-03-22,Ontario,Female,48
2332,2022-06-10,Ontario,Female,39
2333,2023-06-05,Quebec,Female,47
2334,2024-05-05,Quebec,Female,47
2335,2020-08-19,Ontario,Male,44
2336,2023-03-07,Ontario,Female,18
2337,2020-04-21,Quebec,Male,42
2338,2022-11-07,Ontario,Female,51
2339,2023-09-03,Ontario,Male,46
2340,2021-07-15,Quebec,Female,27
2341,2023-04-06,British Columbia,Male,60
2342,2023-05-06,Ontario,Male,35
2343,2024-07-04,Ontario,Male,20
2344,2022-03-12,Ontario,Male,52
2345,2022-03-12,Alberta,Male,53
2346,2021-01-16,Quebec,Female,39
2347,2024-05-05,Quebec,Female,55
2348,2020-06-20,Ontario,Male,62
2349,2020-10-18,Quebec,Male,60
2350,2022-03-12,Ontario,Female,50
2351,2023-08-04,Quebec,Male,25
2352,2021-02-15,Alberta,Female,59
2353,2023-04-06,Quebec,Female,50
2354,2023-01-06,Alberta,Male,38
2355,2022-09-08,British Columbia,Female,41
2356,2024-02-05,Ontario,Female,38
2357,2022-11-07,Alberta,Male,25
2358,2024-04-05,Ontario,Male,63
2359,2023-06-05,Quebec,Female,60
2360,2022-04-11,Ontario,Male,25
2361,2023-10-03,Ontario,Male,20
2362,2022-06-10,Quebec,Male,63
2363,2020-09-18,Ontario,Male,21
2364,2023-06-05,Quebec,Male,38
2365,2022-10-08,Quebec,Female,59
2366,2022-06-10,Ontario,Female,40
2367,2024-08-03,Ontario,Female,63
2368,2023-12-02,Quebec,Male,38
2369,2022-02-10,Ontario,Male,41
2370,2022-11-07,British Columbia,Male,52
2371,2021-07-15,Quebec,Male,36
2372,2024-08-03,British Columbia,Female,62
2373,2020-01-22,Quebec,Male,20
2374,2022-07-10,Quebec,Female,25
2375,2023-12-02,Quebec,Female,57
2376,2021-04-16,Ontario,Female,32
2377,2020-11-17,Ontario,Male,54
2378,2022-03-12,British Columbia,Male,41
2379,2024-09-02,Quebec,Female,38
2380,2021-06-15,British Columbia,Female,57
2381,2021-04-16,British Columbia,Female,41
2382,2024-08-03,Alberta,Male,56
2383,2024-03-06,Alberta,Female,42
2384,2023-05-06,Quebec,Male,61
2385,2022-07-10,Ontario,Female,30
2386,2022-11-07,Quebec,Male,56
2387,2022-07-10,Ontario,Female,62
2388,2020-09-18,Quebec,Male,54
2389,2021-09-13,British Columbia,Female,18
2390,2020-11-17,Quebec,Male,53
2391,2023-02-05,Ontario,Male,42
2392,2023-08-04,Ontario,Male,44
2393,2021-08-14,Quebec,Female,18
2394,2021-02-15,Ontario,Female,65
2395,2022-01-11,Alberta,Female,45
2396,2020-04-21,Ontario,Female,61
2397,2023-01-06,Ontario,Female,46
2398,2021-08-14,Ontario,Male,54
2399,2023-11-02,Quebec,Female,49
2400,2024-06-04,Quebec,Female,18
2401,2023-08-04,Ontario,Male,24
2402,2021-07-15,Ontario,Male,44
2403,2022-06-10,Quebec,Male,44
2404,2023-01-06,Ontario,Male,23
2405,2022-05-11,Quebec,Female,44
2406,2020-03-22,Quebec,Male,42
2407,2022-08-09,Ontario,Male,29
2408,2022-10-08,Ontario,Female,38
2409,2024-03-06,Manitoba,Female,32
2410,2023-07-05,Quebec,Male,55
2411,2024-07-04,Quebec,Male,31
2412,2020-11-17,Ontario,Female,54
2413,2020-08-19,Quebec,Female,23
2414,2024-12-01,Ontario,Male,23
2415,2023-12-02,Quebec,Male,60
2416,2021-03-17,Manitoba,Male,55
2417,2024-12-01,Ontario,Male,42
2418,2024-09-02,Ontario,Female,29
2419,2024-03-06,Ontario,Male,48
2420,2020-06-20,Ontario,Female,50
2421,2022-02-10,Ontario,Male,31
2422,2020-05-21,Ontario,Female,26
2423,2023-07-05,British Columbia,Male,28
2424,2020-04-21,Quebec,Male,53
2425,2022-05-11,Ontario,Male,58
2426,2021-09-13,Alberta,Female,33
2427,2024-04-05,Ontario,Male,63
2428,2021-07-15,Manitoba,Female,19
2429,2020-02-21,Ontario,Male,58
2430,2024-09-02,Alberta,Female,40
2431,2024-08-03,Quebec,Female,55
2432,2022-08-09,British Columbia,Male,47
2433,2022-11-07,Manitoba,Female,59
2434,2023-11-02,Ontario,Female,19
2435,2022-06-10,Manitoba,Female,65
2436,2022-02-10,Ontario,Female,19
2437,2023-11-02,Ontario,Female,55
2438,2023-09-03,Ontario,Female,64
2439,2021-04-16,Quebec,Female,37
2440,2020-01-22,Ontario,Male,44
2441,2024-04-05,Quebec,Female,33
2442,2021-10-13,Quebec,Female,53
2443,2021-03-17,British Columbia,Male,20
2444,2022-01-11,British Columbia,Female,58
2445,2021-06-15,Quebec,Male,62
2446,2023-05-06,Ontario,Female,38
2447,2022-04-11,Ontario,Male,52
2448,2022-12-07,Ontario,Male,28
2449,2024-10-02,Ontario,Male,50
2450,2020-10-18,Ontario,Male,54
2451,2020-08-19,Ontario,Male,48
2452,2024-12-01,Manitoba,Female,21
2453,2022-11-07,Quebec,Male,34
2454,2021-04-16,Ontario,Female,39
2455,2023-05-06,Quebec,Female,33
2456,2022-03-12,Ontario,Male,61
2457,2020-07-20,Quebec,Female,40
2458,2024-06-04,Quebec,Female,55
2459,2021-05-16,Quebec,Female,41
2460,2020-12-17,Quebec,Female,24
2461,2024-06-04,Manitoba,Male,47
2462,2021-01-16,Alberta,Female,61
2463,2024-08-03,Quebec,Female,64
2464,2020-10-18,Quebec,Female,35
2465,2023-08-04,Quebec,Female,42
2466,2022-08-09,Ontario,Female,34
2467,2020-12-17,Ontario,Female,59
2468,2022-08-09,Ontario,Female,19
2469,2024-12-01,Quebec,Female,58
2470,2023-06-05,Quebec,Male,35
2471,2020-09-18,Ontario,Female,38
2472,2020-02-21,Manitoba,Male,57
2473,2022-01-11,Alberta,Female,62
2474,2024-01-06,British Columbia,Male,25
2475,2021-05-16,Quebec,Female,47
2476,2024-08-03,Alberta,Male,44
2477,2022-10-08,Ontario,Male,46
2478,2023-06-05,British Columbia,Male,46
2479,2021-08-14,Ontario,Male,22
2480,2024-07-04,British Columbia,Male,49
2481,2023-08-04,Ontario,Male,38
2482,2020-04-21,Alberta,Male,21
2483,2024-10-02,Alberta,Male,20
2484,2021-04-16,Ontario,Male,34
2485,2020-08-19,Quebec,Female,36
2486,2023-09-03,Manitoba,Female,27
2487,2021-08-14,Quebec,Female,26
2488,2023-11-02,Alberta,Female,62
2489,2022-06-10,Quebec,Male,65
2490,2024-10-02,Ontario,Male,39
2491,2021-05-16,Ontario,Female,27
2492,2020-09-18,Ontario,Male,50
2493,2023-10-03,British Columbia,Female,20
2494,2022-05-11,Ontario,Male,32
2495,2020-06-20,Quebec,Female,21
2496,2021-08-14,Quebec,Female,31
2497,2022-04-11,Quebec,Female,25
2498,2022-08-09,Alberta,Male,24
2499,2020-02-21,Manitoba,Female,63
2500,2022-01-11,Quebec,Female,52
2501,2024-12-01,British Columbia,Female,56
2502,2020-01-22,British Columbia,Male,24
2503,2021-02-15,Quebec,Male,44
2504,2022-07-10,Manitoba,Female,32
2505,2022-08-09,Ontario,Male,39
2506,2022-11-07,Ontario,Male,22
2507,2022-07-10,Alberta,Female,37
2508,2021-03-17,Quebec,Female,29
2509,2022-03-12,British Columbia,Male,37
2510,2023-07-05,Alberta,Male,27
2511,2020-03-22,Ontario,Male,64
2512,2022-03-12,Alberta,Male,65
2513,2020-08-19,Quebec,Female,26
2514,2021-02-15,Quebec,Female,55
2515,2023-07-05,Quebec,Female,40
2516,2023-11-02,Alberta,Male,27
2517,2021-03-17,Ontario,Female,55
2518,2020-01-22,Quebec,Male,36
2519,2021-03-17,Quebec,Female,40
2520,2024-12-01,British Columbia,Male,41
2521,2020-09-18,Quebec,Male,32
2522,2021-07-15,Ontario,Male,32
2523,2022-03-12,Ontario,Female,52
2524,2023-04-06,Ontario,Female,46
2525,2024-02-05,British Columbia,Male,32
2526,2021-05-16,Ontario,Male,18
2527,2024-01-06,Ontario,Male,55
2528,2022-09-08,Manitoba,Male,18
2529,2022-03-12,Ontario,Male,49
2530,2021-04-16,Manitoba,Male,46
2531,2022-12-07,Quebec,Female,53
2532,2020-11-17,British Columbia,Female,34
2533,2024-03-06,Ontario,Female,33
2534,2021-09-13,Ontario,Female,44
2535,2020-03-22,British Columbia,Male,38
2536,2024-09-02,British Columbia,Female,22
2537,2023-03-07,British Columbia,Female,47
2538,2024-02-05,Ontario,Male,30
2539,2021-05-16,British Columbia,Male,24
2540,2022-04-11,British Columbia,Female,55
2541,2021-12-12,Quebec,Male,46
2542,2020-10-18,British Columbia,Male,57
2543,2021-04-16,British Columbia,Female,51
2544,2024-07-04,Quebec,Female,59
2545,2021-08-14,Ontario,Female,50
2546,2021-08-14,Quebec,Female,25
2547,2021-05-16,Ontario,Female,27
2548,2020-04-21,Quebec,Male,40
2549,2023-10-03,Quebec,Female,24
2550,2023-12-02,Ontario,Female,29
2551,2020-08-19,Ontario,Male,35
2552,2024-04-05,Ontario,Male,45
2553,2024-09-02,British Columbia,Male,48
2554,2020-07-20,Alberta,Male,19
2555,2024-01-06,Ontario,Female,63
2556,2021-07-15,Manitoba,Female,30
2557,2023-03-07,Quebec,Male,49
2558,2022-05-11,Ontario,Female,51
2559,2023-06-05,Ontario,Male,35
2560,2021-05-16,Quebec,Female,34
2561,2021-08-14,British Columbia,Male,52
2562,2020-08-19,British Columbia,Female,29
2563,2021-06-15,Ontario,Female,43
2564,2022-04-11,Ontario,Female,25
2565,2024-05-05,Quebec,Male,29
2566,2022-03-12,Ontario,Female,40
2567,2021-10-13,Ontario,Male,43
2568,2024-02-05,Ontario,Male,60
2569,2022-02-10,British Columbia,Female,29
2570,2020-09-18,Alberta,Female,44
2571,2023-02-05,Quebec,Female,60
2572,2020-08-19,Alberta,Male,24
2573,2021-06-15,Ontario,Female,37
2574,2023-05-06,Quebec,Male,58
2575,2020-05-21,Ontario,Female,33
2576,2024-07-04,Quebec,Male,28
2577,2020-05-21,Manitoba,Female,39
2578,2020-09-18,Quebec,Male,35
2579,2022-09-08,Ontario,Male,38
2580,2024-06-04,Quebec,Male,54
2581,2020-03-22,Ontario,Male,30
2582,2020-11-17,Alberta,Female,51
2583,2024-03-06,Quebec,Female,24
2584,2022-05-11,Quebec,Male,51
2585,2021-03-17,Quebec,Male,49
2586,2021-07-15,Quebec,Female,61
2587,2020-02-21,Ontario,Male,19
2588,2023-11-02,Quebec,Female,41
2589,2020-10-18,Ontario,Male,51
2590,2021-12-12,British Columbia,Female,46
2591,2022-09-08,British Columbia,Female,30
2592,2020-05-21,British Columbia,Female,45
2593,2020-03-22,Quebec,Male,40
2594,2020-05-21,Quebec,Male,47
2595,2020-07-20,Ontario,Female,56
2596,2022-10-08,British Columbia,Male,40
2597,2024-11-01,Ontario,Female,65
2598,2021-04-16,Quebec,Female,29
2599,2021-09-13,Ontario,Male,53
2600,2020-10-18,Ontario,Female,27
2601,2022-01-11,Quebec,Male,62
2602,2020-02-21,Ontario,Female,21
2603,2024-08-03,British Columbia,Female,49
2604,2020-05-21,Ontario,Male,30
2605,2021-10-13,Ontario,Female,53
2606,2021-01-16,Quebec,Male,25
2607,2023-10-03,Ontario,Male,24
2608,2020-10-18,Ontario,Male,19
2609,2020-12-17,British Columbia,Female,24
2610,2022-09-08,Ontario,Female,48
2611,2023-07-05,British Columbia,Female,38
2612,2021-07-15,Ontario,Female,55
2613,2021-09-13,Ontario,Female,58
2614,2021-10-13,British Columbia,Female,50
2615,2021-06-15,Ontario,Male,20
2616,2020-11-17,Ontario,Male,37
2617,2024-11-01,Ontario,Male,20
2618,2022-12-07,Ontario,Female,55
2619,2024-08-03,British Columbia,Female,47
2620,2023-08-04,Ontario,Male,39
2621,2024-04-05,British Columbia,Female,60
2622,2021-10-13,Alberta,Male,39
2623,2022-12-07,Quebec,Male,56
2624,2021-05-16,Alberta,Female,34
2625,2024-01-06,Ontario,Female,34
2626,2021-01-16,Manitoba,Male,56
2627,2021-10-13,Ontario,Male,36
2628,2021-12-12,Quebec,Female,18
2629,2021-01-16,Quebec,Male,35
2630,2021-05-16,Ontario,Male,22
2631,2021-08-14,Quebec,Female,18
2632,2020-07-20,British Columbia,Female,35
2633,2024-06-04,Ontario,Male,30
2634,2021-05-16,Ontario,Male,43
2635,2024-05-05,British Columbia,Male,42
2636,2022-05-11,Quebec,Female,50
2637,2021-07-15,Manitoba,Female,59
2638,2020-07-20,British Columbia,Female,37
2639,2024-07-04,Manitoba,Female,33
2640,2022-10-08,British Columbia,Female,57
2641,2024-10-02,Ontario,Male,50
2642,2022-11-07,Ontario,Female,64
2643,2020-09-18,British Columbia,Male,46
2644,2021-04-16,Quebec,Male,59
2645,2023-04-06,Ontario,Female,54
2646,2023-01-06,Ontario,Female,43
2647,2022-01-11,Manitoba,Female,25
2648,2020-01-22,Quebec,Female,54
2649,2021-07-15,Quebec,Female,63
2650,2022-12-07,Quebec,Male,61
2651,2024-07-04,Ontario,Female,65
2652,2024-08-03,Ontario,Male,18
2653,2021-08-14,Ontario,Female,19
2654,2020-03-22,Ontario,Female,26
2655,2022-10-08,British Columbia,Male,50
2656,2020-06-20,Quebec,Male,41
2657,2024-01-06,British Columbia,Female,63
2658,2020-10-18,Alberta,Male,27
2659,2021-04-16,Ontario,Female,19
2660,2024-08-03,Quebec,Female,36
2661,2022-11-07,Quebec,Male,27
2662,2023-06-05,Alberta,Female,59
2663,2020-02-21,Ontario,Male,27
2664,2020-03-22,Quebec,Male,60
2665,2020-08-19,Quebec,Female,56
2666,2023-02-05,Ontario,Female,58
2667,2022-05-11,Ontario,Female,41
2668,2020-02-21,Quebec,Female,22
2669,2024-07-04,British Columbia,Female,44
2670,2020-08-19,Ontario,Male,43
2671,2024-02-05,Quebec,Male,40
2672,2021-08-14,Ontario,Female,65
2673,2020-02-21,British Columbia,Male,24
2674,2022-05-11,Ontario,Male,20
2675,2023-10-03,Alberta,Female,48
2676,2022-05-11,Ontario,Female,54
2677,2020-02-21,Ontario,Female,22
2678,2020-12-17,Ontario,Male,42
2679,2020-12-17,Ontario,Female,62
2680,2022-08-09,Quebec,Male,38
2681,2021-08-14,Ontario,Male,36
2682,2024-11-01,British Columbia,Male,65
2683,2021-01-16,Ontario,Female,59
2684,2022-09-08,Ontario,Female,64
2685,2022-08-09,Ontario,Male,29
2686,2022-10-08,Ontario,Female,34
2687,2021-09-13,Ontario,Female,19
2688,2024-05-05,Quebec,Female,52
2689,2020-10-18,Quebec,Male,40
2690,2021-03-17,Quebec,Female,64
2691,2023-09-03,Quebec,Male,50
2692,2022-06-10,Quebec,Male,40
2693,2020-03-22,Ontario,Female,56
2694,2020-11-17,Quebec,Male,30
2695,2020-12-17,Manitoba,Male,40
2696,2021-10-13,Quebec,Male,20
2697,2023-05-06,Quebec,Male,19
2698,2020-09-18,Ontario,Male,39
2699,2023-05-06,British Columbia,Male,61
2700,2021-03-17,British Columbia,Male,63
2701,2021-07-15,Quebec,Female,44
2702,2023-06-05,Manitoba,Male,20
2703,2021-09-13,Ontario,Female,22
2704,2020-01-22,Ontario,Male,21
2705,2022-07-10,British Columbia,Male,29
2706,2024-07-04,British Columbia,Male,54
2707,2021-06-15,Ontario,Male,63
2708,2024-10-02,Ontario,Female,20
2709,2020-03-22,Ontario,Male,52
2710,2023-12-02,Ontario,Male,53
2711,2024-01-06,British Columbia,Female,19
2712,2020-01-22,Quebec,Female,33
2713,2024-07-04,Ontario,Male,40
2714,2022-11-07,Ontario,Female,57
2715,2023-02-05,Ontario,Female,25
2716,2022-12-07,Ontario,Male,36
2717,2020-05-21,Quebec,Male,34
2718,2021-07-15,Manitoba,Male,26
2719,2020-02-21,British Columbia,Female,53
2720,2022-08-09,Ontario,Male,22
2721,2020-05-21,Alberta,Male,52
2722,2022-09-08,British Columbia,Female,22
2723,2021-10-13,British Columbia,Male,58
2724,2022-01-11,Quebec,Male,50
2725,2023-12-02,Ontario,Male,36
2726,2024-12-01,Ontario,Male,19
2727,2022-11-07,Ontario,Male,34
2728,2023-07-05,Ontario,Female,49
2729,2022-12-07,Ontario,Male,55
2730,2024-03-06,Quebec,Female,34
2731,2020-10-18,British Columbia,Female,28
2732,2022-04-11,Quebec,Male,47
2733,2023-04-06,Ontario,Female,56
2734,2020-08-19,Manitoba,Male,23
2735,2024-08-03,Alberta,Male,32
2736,2022-12-07,British Columbia,Female,20
2737,2024-02-05,Manitoba,Female,55
2738,2022-05-11,Quebec,Male,59
2739,2024-04-05,Manitoba,Male,28
2740,2021-06-15,Ontario,Female,30
2741,2022-03-12,Ontario,Female,33
2742,2024-11-01,Ontario,Male,56
2743,2022-01-11,Ontario,Male,47
2744,2023-04-06,Ontario,Female,34
2745,2023-05-06,Quebec,Female,23
2746,2024-07-04,British Columbia,Female,43
2747,2021-04-16,Quebec,Male,26
2748,2021-09-13,Ontario,Male,41
2749,2021-11-12,British Columbia,Female,44
2750,2020-07-20,Quebec,Female,60
2751,2024-02-05,Ontario,Male,21
2752,2020-10-18,Quebec,Female,30
2753,2021-07-15,Ontario,Female,26
2754,2020-02-21,Ontario,Male,21
2755,2021-05-16,Alberta,Male,50
2756,2021-06-15,Ontario,Female,33
2757,2021-02-15,Quebec,Male,22
2758,2020-03-22,Alberta,Male,33
2759,2022-08-09,British Columbia,Female,53
2760,2020-05-21,Ontario,Female,65
2761,2021-05-16,Ontario,Male,45
2762,2024-09-02,Ontario,Female,38
2763,2021-05-16,Quebec,Male,21
2764,2020-03-22,Quebec,Female,42
2765,2020-03-22,Ontario,Female,56
2766,2023-11-02,Manitoba,Male,20
2767,2023-05-06,Quebec,Male,63
2768,2024-10-02,Ontario,Male,45
2769,2022-01-11,Quebec,Male,19
2770,2022-02-10,Quebec,Female,62
2771,2022-06-10,Ontario,Male,33
2772,2020-11-17,Ontario,Male,37
2773,2021-11-12,British Columbia,Female,61
2774,2024-11-01,Quebec,Female,38
2775,2020-12-17,Quebec,Female,24
2776,2024-11-01,Quebec,Female,56
2777,2023-08-04,Ontario,Female,37
2778,2023-08-04,Ontario,Female,53
2779,2020-01-22,Quebec,Male,39
2780,2024-03-06,Ontario,Female,55
2781,2023-09-03,Ontario,Male,46
2782,2024-02-05,British Columbia,Male,49
2783,2022-01-11,Manitoba,Female,59
2784,2023-01-06,British Columbia,Female,45
2785,2023-12-02,Alberta,Female,36
2786,2020-04-21,Ontario,Female,34
2787,2024-10-02,Manitoba,Female,45
2788,2021-10-13,Ontario,Female,42
2789,2023-06-05,Manitoba,Female,46
2790,2024-09-02,Manitoba,Female,56
2791,2020-12-17,British Columbia,Female,62
2792,2022-10-08,Manitoba,Male,19
2793,2022-04-11,Quebec,Male,53
2794,2021-01-16,Ontario,Female,61
2795,2022-05-11,Quebec,Male,58
2796,2024-04-05,Quebec,Male,41
2797,2023-04-06,Ontario,Female,43
2798,2022-08-09,Quebec,Male,58
2799,2020-08-19,Manitoba,Female,19
2800,2021-08-14,Ontario,Female,22
2801,2020-06-20,British Columbia,Female,59
2802,2020-08-19,Alberta,Female,59
2803,2023-12-02,Alberta,Female,54
2804,2024-01-06,Manitoba,Female,45
2805,2022-01-11,Quebec,Male,35
2806,2021-07-15,Manitoba,Female,20
2807,2022-05-11,British Columbia,Male,38
2808,2024-12-01,Ontario,Male,60
2809,2021-01-16,Quebec,Female,20
2810,2022-06-10,British Columbia,Male,54
2811,2020-05-21,Ontario,Male,60
2812,2022-10-08,Quebec,Male,33
2813,2022-10-08,Quebec,Male,39
2814,2024-06-04,Ontario,Female,58
2815,2021-08-14,Quebec,Male,39
