transaction_id,customer_id,transaction_date,product_id,revenue
26733,2803,2024-12-01,6,63.54
7163,733,2024-12-01,3,68.93
24472,2565,2024-12-01,1,109.94
7369,758,2024-12-01,6,68.5
39396,4139,2024-12-01,3,17.12
5398,564,2024-12-01,2,28.29
10162,1083,2024-12-01,4,4.35
3185,327,2024-12-01,1,5.37
447,40,2024-12-01,6,23.58
5898,618,2024-12-01,1,44.7
4296,449,2024-12-01,1,3.89
40231,4224,2024-12-01,6,21.9
40184,4220,2024-12-01,5,47.47
40181,4220,2024-12-01,1,56.87
14977,1591,2024-12-01,2,24.2
14954,1585,2024-12-01,6,31.94
507,46,2024-12-01,1,13.27
44723,4700,2024-12-01,4,128.16
39975,4199,2024-12-01,1,73.85
14819,1573,2024-12-01,5,19.69
11083,1182,2024-12-01,2,6.97
21561,2276,2024-12-01,5,3.59
18174,1918,2024-12-01,6,97.78
15749,1669,2024-12-01,5,150.53
16569,1759,2024-12-01,4,15.14
44344,4663,2024-12-01,3,94.51
44321,4661,2024-12-01,1,6.36
21816,2307,2024-12-01,3,6.97
1372,135,2024-12-01,1,68.85
25177,2642,2024-12-01,6,34.47
16299,1726,2024-12-01,6,5.68
25245,2652,2024-12-01,6,75.69
16161,1716,2024-12-01,1,124.78
4297,449,2024-12-01,1,3.76
44232,4651,2024-12-01,6,21.13
25644,2692,2024-12-01,3,37.32
34533,3611,2024-12-01,4,425.34
25782,2705,2024-12-01,6,4.25
15957,1695,2024-12-01,6,13.58
10867,1162,2024-12-01,6,16.62
6742,693,2024-12-01,3,21.5
26079,2737,2024-12-01,2,58.59
10377,1109,2024-12-01,4,36.98
34342,3590,2024-12-01,6,18.14
6954,709,2024-12-01,5,41.3
11027,1178,2024-12-01,6,10.46
33769,3525,2024-12-01,3,8.89
37110,3898,2024-12-01,5,25.39
36011,3752,2024-12-01,3,38.37
14241,1516,2024-12-01,1,14.2
20228,2147,2024-12-01,5,38.12
3459,354,2024-12-01,2,19.5
537,49,2024-12-01,6,38.34
21448,2266,2024-12-01,6,34.52
14187,1512,2024-12-01,2,37.45
47459,4972,2024-12-01,3,9.2
23653,2490,2024-12-01,6,201.66
11663,1243,2024-12-01,1,44.82
46650,4887,2024-12-01,1,13.95
11435,1216,2024-12-01,5,120.41
28764,3007,2024-12-01,5,30.77
43765,4604,2024-12-01,5,18.26
45761,4805,2024-12-01,6,166.58
14449,1537,2024-12-01,3,19.87
33688,3518,2024-12-01,6,11.74
14690,1563,2024-12-01,3,24.09
14763,1568,2024-12-01,6,15.03
8108,843,2024-12-01,4,10.77
4734,492,2024-12-01,2,15.25
28122,2943,2024-12-01,1,96.24
44173,4644,2024-12-02,5,35.17
37500,3942,2024-12-02,5,21.45
28678,3000,2024-12-02,6,94.76
6546,681,2024-12-02,1,51.9
17657,1873,2024-12-02,6,70.77
37533,3944,2024-12-02,6,24.81
31408,3278,2024-12-02,3,14.9
23012,2418,2024-12-02,6,242.04
15972,1696,2024-12-02,3,11.27
20536,2177,2024-12-02,3,2.44
25798,2708,2024-12-02,2,167.13
44169,4643,2024-12-02,1,50.3
31246,3260,2024-12-02,6,28.37
31173,3246,2024-12-02,6,129.12
45593,4786,2024-12-02,6,7.18
3964,414,2024-12-02,3,19.39
39293,4131,2024-12-02,4,2.62
42548,4476,2024-12-02,2,50.4
43473,4571,2024-12-02,1,9.33
19436,2056,2024-12-02,1,25.15
9281,980,2024-12-02,2,5.98
37487,3942,2024-12-02,6,29.53
31965,3340,2024-12-02,4,148.52
969,96,2024-12-02,6,12.24
29233,3059,2024-12-02,4,251.04
41898,4414,2024-12-02,1,14.29
12498,1338,2024-12-02,4,17.53
1712,177,2024-12-02,5,61.82
45502,4777,2024-12-02,3,36.69
41767,4398,2024-12-02,2,34.77
25109,2633,2024-12-02,3,100.54
9419,996,2024-12-02,2,19.32
29411,3073,2024-12-02,3,7.76
41686,4386,2024-12-02,3,41.55
41251,4335,2024-12-02,5,18.03
29160,3050,2024-12-02,4,12.98
100,8,2024-12-02,5,14.34
17784,1884,2024-12-02,4,17.7
6456,674,2024-12-02,2,8.19
16201,1719,2024-12-02,6,25.6
19725,2078,2024-12-02,3,20.7
46474,4866,2024-12-02,6,20.72
7981,827,2024-12-02,3,18.88
3117,317,2024-12-02,6,45.94
19452,2057,2024-12-02,4,157.64
7975,827,2024-12-02,6,17.19
39570,4156,2024-12-02,1,7.13
4449,467,2024-12-02,4,39.49
6310,660,2024-12-02,3,17.71
40990,4303,2024-12-02,2,475.64
28083,2940,2024-12-02,4,12.29
19891,2101,2024-12-02,4,35.17
29875,3117,2024-12-02,4,289.53
8747,910,2024-12-02,2,25.18
30399,3166,2024-12-02,3,12.26
38462,4043,2024-12-02,1,32.89
42171,4442,2024-12-02,1,180.85
7539,782,2024-12-02,2,18.53
30325,3159,2024-12-02,5,10.76
45365,4759,2024-12-02,5,5.55
39060,4092,2024-12-02,1,103.95
20220,2147,2024-12-02,3,44.95
534,49,2024-12-02,5,42.77
17013,1802,2024-12-02,5,124.21
30203,3147,2024-12-02,4,5.59
13346,1423,2024-12-02,2,22.81
24202,2543,2024-12-02,5,12.2
38665,4059,2024-12-02,4,94.59
19213,2030,2024-12-02,2,33.31
8612,896,2024-12-02,5,62.04
4245,440,2024-12-02,1,5.3
42202,4444,2024-12-02,2,12.68
27858,2916,2024-12-02,1,7.56
43927,4620,2024-12-02,2,10.17
45175,4737,2024-12-02,3,284.74
30076,3136,2024-12-02,2,416.83
27956,2925,2024-12-02,1,10.53
38877,4080,2024-12-02,6,11.15
23987,2522,2024-12-02,3,4.75
15175,1608,2024-12-02,2,18.32
47657,4994,2024-12-02,4,5.8
454,41,2024-12-02,1,115.32
42375,4461,2024-12-02,2,62.11
3587,373,2024-12-02,3,17.06
26241,2752,2024-12-02,3,3.66
44551,4680,2024-12-02,5,68.75
40884,4292,2024-12-02,4,26.77
3591,373,2024-12-02,4,16.27
595,54,2024-12-02,6,9.74
26445,2772,2024-12-02,2,8.69
17125,1819,2024-12-02,2,4.79
42506,4472,2024-12-02,6,19.14
40814,4282,2024-12-02,2,73.37
30807,3204,2024-12-02,4,10.74
13068,1396,2024-12-02,4,34.15
39195,4114,2024-12-02,3,11.56
20993,2225,2024-12-02,5,10.13
42085,4435,2024-12-02,1,31.17
24552,2571,2024-12-02,4,33.37
16819,1784,2024-12-02,1,4.57
29738,3104,2024-12-02,3,22.24
28427,2977,2024-12-02,6,5.26
7096,724,2024-12-02,1,24.93
23164,2437,2024-12-02,4,47.83
5633,590,2024-12-02,2,17.48
15426,1634,2024-12-02,6,83.74
23955,2518,2024-12-02,2,4.59
13706,1460,2024-12-02,3,10.22
7376,759,2024-12-02,3,18.34
39061,4095,2024-12-02,2,280.21
28311,2966,2024-12-02,1,10.19
2771,283,2024-12-02,6,21.5
43544,4577,2024-12-02,3,15.62
43632,4588,2024-12-02,3,10.81
6100,641,2024-12-02,6,15.35
35168,3670,2024-12-02,4,135.97
42969,4520,2024-12-02,4,30.82
33058,3458,2024-12-02,2,5.75
42722,4496,2024-12-02,3,20.74
32891,3437,2024-12-02,2,76.8
32863,3436,2024-12-02,4,55.01
35069,3662,2024-12-02,4,34.67
9811,1042,2024-12-02,3,12.56
43244,4549,2024-12-02,6,44.05
3501,363,2024-12-02,1,9.88
22507,2364,2024-12-02,5,45.78
17957,1899,2024-12-02,6,25.14
42691,4492,2024-12-02,4,1.65
45313,4753,2024-12-02,2,8.52
32573,3411,2024-12-02,2,40.53
32549,3407,2024-12-02,6,25.0
35022,3659,2024-12-02,2,36.62
12134,1303,2024-12-02,2,88.18
4150,429,2024-12-02,2,19.07
21719,2298,2024-12-02,5,9.43
34716,3626,2024-12-02,4,9.81
32427,3394,2024-12-02,4,30.77
21736,2300,2024-12-02,2,78.51
18643,1970,2024-12-02,6,31.47
11939,1270,2024-12-02,1,15.8
34976,3657,2024-12-02,1,16.17
17959,1899,2024-12-02,5,15.07
33137,3467,2024-12-02,2,14.45
34092,3561,2024-12-02,2,39.97
46241,4848,2024-12-02,1,56.66
1236,121,2024-12-02,2,64.64
10238,1089,2024-12-02,5,47.82
43056,4529,2024-12-02,5,13.89
10135,1081,2024-12-02,3,12.27
10966,1173,2024-12-02,3,50.68
11339,1207,2024-12-02,2,13.29
11353,1209,2024-12-02,1,21.17
35688,3726,2024-12-02,4,6.64
35691,3726,2024-12-02,4,5.16
5358,560,2024-12-02,1,57.09
21499,2270,2024-12-02,1,98.94
45242,4747,2024-12-02,3,6.21
33436,3491,2024-12-02,4,37.24
1118,111,2024-12-02,6,19.17
21681,2293,2024-12-02,2,20.13
34379,3593,2024-12-02,5,42.76
36051,3760,2024-12-02,4,8.27
17999,1903,2024-12-02,4,23.76
11677,1245,2024-12-02,4,21.63
46175,4839,2024-12-02,1,9.57
9969,1058,2024-12-02,4,31.53
36146,3768,2024-12-02,3,152.73
37098,3893,2024-12-02,3,48.25
36972,3869,2024-12-02,6,49.55
33123,3466,2024-12-02,5,155.2
37090,3890,2024-12-02,3,644.48
10577,1129,2024-12-02,4,18.79
22746,2387,2024-12-02,4,18.47
29300,3066,2024-12-03,3,120.51
28409,2976,2024-12-03,5,20.63
43118,4536,2024-12-03,3,28.11
8762,911,2024-12-03,5,4.03
30503,3174,2024-12-03,6,132.99
14467,1538,2024-12-03,4,10.49
6812,698,2024-12-03,6,23.53
34927,3654,2024-12-03,2,19.28
2060,214,2024-12-03,2,2.56
30458,3171,2024-12-03,6,163.18
45249,4749,2024-12-03,5,8.26
2860,291,2024-12-03,2,221.95
9760,1033,2024-12-03,6,37.5
28540,2986,2024-12-03,4,69.97
47712,5000,2024-12-03,4,12.42
3097,314,2024-12-03,5,15.74
26108,2740,2024-12-03,2,13.02
4074,424,2024-12-03,2,7.49
4829,502,2024-12-03,3,132.81
8736,908,2024-12-03,2,28.58
28766,3007,2024-12-03,1,37.5
14273,1520,2024-12-03,2,298.76
35878,3740,2024-12-03,1,8.68
30516,3176,2024-12-03,6,50.74
4174,431,2024-12-03,5,6.02
2143,219,2024-12-03,6,50.65
47222,4950,2024-12-03,3,32.27
28010,2931,2024-12-03,1,115.66
44140,4640,2024-12-03,6,44.83
22117,2332,2024-12-03,4,20.26
19188,2029,2024-12-03,1,4.97
31699,3314,2024-12-03,1,6.12
28085,2940,2024-12-03,4,14.15
24628,2576,2024-12-03,3,64.1
23992,2522,2024-12-03,4,5.12
3895,407,2024-12-03,3,12.12
11382,1211,2024-12-03,3,18.43
20195,2144,2024-12-03,6,69.62
18091,1909,2024-12-03,3,16.1
29880,3121,2024-12-03,5,26.86
11961,1274,2024-12-03,4,12.19
6426,671,2024-12-03,2,22.25
31729,3315,2024-12-03,5,9.77
21550,2275,2024-12-03,2,7.15
39835,4184,2024-12-03,2,16.19
33525,3501,2024-12-03,5,48.26
39750,4174,2024-12-03,3,49.37
26194,2748,2024-12-03,2,16.22
33347,3483,2024-12-03,2,11.12
39568,4156,2024-12-03,6,6.38
20363,2161,2024-12-03,4,30.09
42881,4507,2024-12-03,1,9.93
29522,3086,2024-12-03,6,39.29
5208,543,2024-12-03,3,25.75
10848,1159,2024-12-03,3,2.89
22788,2391,2024-12-03,5,13.51
18544,1958,2024-12-03,1,10.84
25539,2682,2024-12-03,3,518.68
44242,4651,2024-12-03,1,21.72
32909,3439,2024-12-03,6,4.84
961,95,2024-12-03,2,16.1
39318,4133,2024-12-03,3,166.62
17938,1896,2024-12-03,2,39.08
29966,3127,2024-12-03,2,28.93
36342,3787,2024-12-03,1,18.73
41256,4335,2024-12-03,2,20.7
46610,4884,2024-12-03,4,47.02
29796,3111,2024-12-03,1,278.25
18259,1932,2024-12-03,6,10.29
17440,1842,2024-12-03,3,13.43
22360,2354,2024-12-03,6,7.07
13656,1454,2024-12-03,4,9.85
11764,1256,2024-12-03,6,199.14
16709,1771,2024-12-03,2,9.34
1093,110,2024-12-03,3,9.84
16723,1772,2024-12-03,1,14.85
16163,1716,2024-12-03,3,196.0
46560,4877,2024-12-03,5,9.23
38601,4053,2024-12-03,1,162.44
8039,837,2024-12-03,5,8.2
29055,3035,2024-12-03,1,15.7
14100,1504,2024-12-03,2,134.53
45384,4762,2024-12-03,6,27.54
29149,3049,2024-12-03,3,2.55
1698,177,2024-12-03,1,81.47
23323,2455,2024-12-03,5,47.7
32809,3430,2024-12-03,3,13.72
34948,3655,2024-12-03,6,41.65
39440,4142,2024-12-03,6,16.6
25940,2724,2024-12-03,2,16.61
33210,3471,2024-12-03,3,1.85
38758,4068,2024-12-03,3,54.12
21930,2315,2024-12-03,5,210.05
23330,2455,2024-12-03,4,34.22
2251,232,2024-12-03,4,33.03
23578,2483,2024-12-03,1,103.72
19789,2092,2024-12-03,4,15.49
25929,2723,2024-12-03,6,12.18
32851,3434,2024-12-03,2,48.79
23556,2481,2024-12-03,5,27.09
24107,2533,2024-12-03,1,93.03
3032,309,2024-12-03,4,692.7
29884,3121,2024-12-03,3,24.94
16400,1740,2024-12-03,5,18.34
23069,2427,2024-12-03,6,80.78
22028,2323,2024-12-03,6,12.59
382,36,2024-12-03,6,22.86
12751,1370,2024-12-03,1,177.73
45485,4775,2024-12-03,2,3.76
376,36,2024-12-03,4,16.43
26622,2787,2024-12-03,5,168.09
73,6,2024-12-03,2,82.99
7394,761,2024-12-03,1,17.48
20154,2137,2024-12-03,6,10.76
36978,3869,2024-12-03,5,51.06
24166,2539,2024-12-03,6,15.9
14920,1583,2024-12-03,1,33.6
40557,4258,2024-12-03,4,12.91
15309,1624,2024-12-03,5,8.18
34024,3550,2024-12-03,3,34.46
18151,1913,2024-12-03,6,3.71
19234,2035,2024-12-03,4,11.04
19916,2105,2024-12-03,2,11.0
43988,4625,2024-12-03,4,141.53
33967,3546,2024-12-03,2,78.34
7631,788,2024-12-03,3,14.94
27225,2856,2024-12-03,2,14.96
21631,2287,2024-12-03,6,67.76
24273,2549,2024-12-03,1,55.13
47277,4955,2024-12-03,6,8.21
44026,4628,2024-12-03,6,9.66
31355,3273,2024-12-03,3,86.57
436,40,2024-12-03,5,16.94
44093,4633,2024-12-03,3,5.43
37653,3955,2024-12-03,3,10.79
16965,1798,2024-12-03,6,9.82
35420,3696,2024-12-03,1,43.32
3196,327,2024-12-03,3,4.94
4170,431,2024-12-03,3,8.82
21775,2304,2024-12-03,2,13.84
12971,1389,2024-12-03,5,23.63
37369,3927,2024-12-03,5,16.27
40910,4295,2024-12-03,1,84.9
41696,4389,2024-12-03,6,79.94
47136,4944,2024-12-03,2,42.28
24979,2620,2024-12-03,4,27.62
12980,1389,2024-12-03,5,17.93
21111,2239,2024-12-03,6,27.05
27943,2924,2024-12-03,1,76.22
31290,3266,2024-12-03,4,3.11
25077,2629,2024-12-03,4,10.38
46000,4825,2024-12-03,5,17.99
26511,2778,2024-12-03,6,56.14
18689,1981,2024-12-03,5,30.05
5277,552,2024-12-03,5,19.93
12115,1296,2024-12-03,5,5.33
4598,479,2024-12-03,5,24.64
15200,1612,2024-12-03,3,31.5
26756,2804,2024-12-03,5,56.45
12152,1306,2024-12-03,2,4.1
46352,4858,2024-12-03,4,15.44
34310,3586,2024-12-03,1,25.47
1629,173,2024-12-03,2,22.37
27499,2884,2024-12-03,6,18.07
43940,4622,2024-12-03,2,33.26
16755,1775,2024-12-03,5,27.16
11231,1198,2024-12-03,1,11.27
46989,4932,2024-12-03,5,32.35
26396,2766,2024-12-03,1,26.95
32184,3367,2024-12-03,3,118.53
42098,4435,2024-12-03,2,19.35
9487,1002,2024-12-03,3,17.5
2659,276,2024-12-04,6,23.34
4876,505,2024-12-04,3,21.54
34214,3574,2024-12-04,2,39.5
27365,2870,2024-12-04,1,23.63
19400,2054,2024-12-04,3,21.33
39402,4139,2024-12-04,6,13.17
7207,737,2024-12-04,5,14.37
22363,2354,2024-12-04,2,9.75
4944,512,2024-12-04,3,3.89
39122,4103,2024-12-04,6,5.83
7238,738,2024-12-04,2,34.22
17954,1898,2024-12-04,1,8.96
13721,1462,2024-12-04,4,79.49
27013,2837,2024-12-04,6,3.26
29768,3109,2024-12-04,3,28.38
44019,4627,2024-12-04,6,4.44
18223,1923,2024-12-04,1,24.51
39280,4131,2024-12-04,5,2.92
45377,4759,2024-12-04,2,4.28
46762,4899,2024-12-04,6,54.88
45447,4773,2024-12-04,4,17.99
15282,1622,2024-12-04,5,4.04
45444,4772,2024-12-04,5,16.23
22724,2385,2024-12-04,3,9.72
11698,1246,2024-12-04,6,39.12
10588,1138,2024-12-04,2,41.52
27029,2839,2024-12-04,4,24.52
22335,2353,2024-12-04,4,44.49
42289,4453,2024-12-04,1,5.77
35564,3710,2024-12-04,2,8.36
26149,2744,2024-12-04,6,38.47
40069,4210,2024-12-04,6,9.44
44127,4639,2024-12-04,6,21.88
45704,4796,2024-12-04,1,8.42
26180,2748,2024-12-04,5,12.04
22099,2331,2024-12-04,3,10.82
11429,1215,2024-12-04,5,15.85
2836,289,2024-12-04,1,56.0
27839,2915,2024-12-04,5,5.57
28201,2950,2024-12-04,1,10.94
33666,3511,2024-12-04,4,16.13
27612,2893,2024-12-04,2,5.84
5258,550,2024-12-04,5,31.4
10979,1173,2024-12-04,1,74.72
14768,1568,2024-12-04,5,16.23
42206,4444,2024-12-04,1,19.5
33754,3523,2024-12-04,1,23.13
24037,2525,2024-12-04,3,21.61
39913,4194,2024-12-04,5,9.63
1275,125,2024-12-04,3,16.92
33831,3534,2024-12-04,4,5.95
33827,3530,2024-12-04,1,15.71
14828,1575,2024-12-04,4,3.6
27977,2927,2024-12-04,2,7.5
14762,1568,2024-12-04,5,20.21
26148,2744,2024-12-04,2,25.13
27602,2893,2024-12-04,3,5.06
1270,125,2024-12-04,6,23.76
25960,2725,2024-12-04,3,19.93
41097,4314,2024-12-04,2,17.34
42168,4442,2024-12-04,6,203.4
42170,4442,2024-12-04,2,190.41
42038,4429,2024-12-04,1,25.07
6768,696,2024-12-04,2,16.92
6772,696,2024-12-04,6,25.9
23718,2496,2024-12-04,6,18.1
2324,245,2024-12-04,2,51.94
33363,3484,2024-12-04,5,15.0
33366,3484,2024-12-04,5,19.87
26457,2774,2024-12-04,4,443.06
33376,3485,2024-12-04,5,110.59
26447,2772,2024-12-04,1,10.34
15087,1602,2024-12-04,3,5.9
17280,1831,2024-12-04,2,15.18
35313,3690,2024-12-04,5,36.76
31907,3333,2024-12-04,6,21.2
14338,1526,2024-12-04,4,12.58
42769,4498,2024-12-04,4,10.13
7956,825,2024-12-04,1,7.41
39601,4160,2024-12-04,3,150.14
14419,1534,2024-12-04,4,33.33
18996,2010,2024-12-04,4,7.01
18458,1949,2024-12-04,2,112.82
7480,775,2024-12-04,1,30.77
3725,391,2024-12-04,3,7.88
3574,369,2024-12-04,3,147.38
13612,1450,2024-12-04,4,12.49
31151,3245,2024-12-04,6,35.64
36588,3819,2024-12-04,3,74.8
17866,1891,2024-12-04,6,11.66
5032,525,2024-12-04,4,10.07
8868,920,2024-12-04,5,35.29
45202,4744,2024-12-04,1,10.63
31080,3234,2024-12-04,4,50.91
35032,3660,2024-12-04,3,28.0
9106,958,2024-12-04,2,2.58
25522,2681,2024-12-04,4,7.26
12302,1324,2024-12-04,5,18.16
13530,1439,2024-12-04,3,49.5
34725,3626,2024-12-04,2,12.68
44557,4680,2024-12-04,3,46.15
45984,4824,2024-12-04,5,20.9
4030,421,2024-12-04,5,44.42
8837,918,2024-12-04,2,40.12
21049,2232,2024-12-04,4,110.82
32677,3418,2024-12-04,3,11.5
8780,914,2024-12-04,6,28.97
16210,1719,2024-12-04,3,29.12
13407,1428,2024-12-04,1,14.82
25168,2642,2024-12-04,5,21.44
21009,2227,2024-12-04,1,13.63
11832,1262,2024-12-04,2,101.46
9792,1038,2024-12-04,3,48.01
30547,3183,2024-12-04,2,38.57
31606,3301,2024-12-04,6,14.75
46415,4862,2024-12-04,6,68.75
38268,4021,2024-12-04,6,3.84
9185,965,2024-12-04,6,251.37
12587,1349,2024-12-04,4,14.32
45223,4746,2024-12-04,6,5.84
18600,1967,2024-12-04,4,19.09
44617,4688,2024-12-04,2,47.55
18563,1961,2024-12-04,6,32.13
20828,2207,2024-12-04,4,18.24
43660,4590,2024-12-04,5,7.15
2193,224,2024-12-04,1,9.29
45173,4737,2024-12-04,2,242.93
1660,175,2024-12-04,3,6.52
19692,2076,2024-12-04,3,31.66
32750,3424,2024-12-04,2,154.59
46116,4833,2024-12-04,4,10.2
16107,1713,2024-12-04,5,8.21
23125,2431,2024-12-04,1,88.2
31659,3307,2024-12-04,2,56.62
43664,4592,2024-12-04,2,465.01
16157,1715,2024-12-04,4,29.18
235,24,2024-12-04,3,83.78
47575,4982,2024-12-04,4,4.56
13597,1444,2024-12-04,2,50.95
30828,3205,2024-12-04,1,40.85
9191,967,2024-12-04,1,63.57
24799,2595,2024-12-04,4,10.6
2196,224,2024-12-04,2,11.97
23157,2437,2024-12-04,6,69.53
4966,518,2024-12-04,6,55.94
1582,167,2024-12-04,1,21.34
18833,1995,2024-12-04,2,6.17
42496,4472,2024-12-04,5,20.65
1412,141,2024-12-04,1,33.55
1363,135,2024-12-04,6,51.65
3031,308,2024-12-04,5,37.32
39688,4169,2024-12-05,6,5.43
11921,1269,2024-12-05,3,11.34
5402,564,2024-12-05,5,37.2
23871,2513,2024-12-05,1,9.52
42785,4499,2024-12-05,2,31.25
2996,305,2024-12-05,5,329.24
35974,3748,2024-12-05,6,7.58
11925,1270,2024-12-05,6,14.84
43373,4562,2024-12-05,1,65.73
21721,2298,2024-12-05,3,14.83
9441,998,2024-12-05,6,5.36
11515,1222,2024-12-05,6,21.34
16662,1766,2024-12-05,1,26.52
32700,3419,2024-12-05,3,27.57
25157,2641,2024-12-05,1,254.58
42274,4453,2024-12-05,4,4.46
32749,3424,2024-12-05,4,132.91
31154,3245,2024-12-05,3,32.8
12798,1374,2024-12-05,3,10.02
28551,2987,2024-12-05,6,81.11
14448,1537,2024-12-05,2,14.76
38464,4043,2024-12-05,1,28.84
35576,3712,2024-12-05,5,33.19
27676,2899,2024-12-05,6,5.12
23952,2518,2024-12-05,1,4.5
12490,1338,2024-12-05,6,19.62
16632,1764,2024-12-05,3,8.04
26412,2767,2024-12-05,3,9.99
12390,1330,2024-12-05,3,110.65
7717,795,2024-12-05,4,48.3
22730,2386,2024-12-05,6,5.03
26402,2767,2024-12-05,1,7.49
28047,2933,2024-12-05,6,45.39
47580,4985,2024-12-05,5,31.06
12033,1282,2024-12-05,5,15.38
27849,2915,2024-12-05,6,4.0
34691,3624,2024-12-05,4,17.15
12128,1296,2024-12-05,3,4.55
6330,665,2024-12-05,5,2.82
13067,1396,2024-12-05,2,25.07
39978,4199,2024-12-05,2,52.01
3038,311,2024-12-05,3,22.57
43534,4577,2024-12-05,6,19.3
24930,2611,2024-12-05,6,27.47
3563,367,2024-12-05,6,119.43
33677,3516,2024-12-05,5,11.2
26435,2769,2024-12-05,2,10.09
43000,4524,2024-12-05,3,83.76
6859,704,2024-12-05,3,122.65
42244,4450,2024-12-05,4,45.21
33556,3502,2024-12-05,3,15.53
39796,4182,2024-12-05,5,5.92
40882,4292,2024-12-05,6,25.46
46781,4900,2024-12-05,5,3.48
37700,3962,2024-12-05,2,6.4
28229,2951,2024-12-05,5,10.67
42928,4511,2024-12-05,6,9.24
1984,209,2024-12-05,6,16.09
7595,786,2024-12-05,4,27.16
10130,1080,2024-12-05,4,589.29
25319,2663,2024-12-05,6,11.31
36566,3817,2024-12-05,5,29.23
10102,1077,2024-12-05,4,9.7
28131,2943,2024-12-05,3,70.74
37128,3899,2024-12-05,5,54.29
31232,3257,2024-12-05,5,336.35
17669,1875,2024-12-05,2,6.02
44096,4633,2024-12-05,4,6.1
11726,1249,2024-12-05,2,16.39
17533,1856,2024-12-05,6,83.6
36432,3799,2024-12-05,2,160.91
9341,988,2024-12-05,4,36.48
252,25,2024-12-05,5,29.92
45617,4792,2024-12-05,4,10.48
2185,224,2024-12-05,6,9.2
40568,4259,2024-12-05,6,23.34
44193,4646,2024-12-05,5,36.44
31398,3277,2024-12-05,3,61.97
47293,4956,2024-12-05,4,39.43
16012,1700,2024-12-05,3,10.38
17705,1878,2024-12-05,2,1.68
21985,2321,2024-12-05,4,2.75
27053,2840,2024-12-05,2,41.18
5937,625,2024-12-05,1,19.04
11145,1187,2024-12-05,1,128.42
2698,278,2024-12-05,1,15.39
19780,2092,2024-12-05,2,17.96
8193,851,2024-12-05,5,38.17
45449,4773,2024-12-05,1,18.08
45031,4727,2024-12-05,2,9.07
15321,1624,2024-12-05,5,9.46
15941,1694,2024-12-05,1,28.53
13897,1481,2024-12-05,3,61.73
36419,3798,2024-12-05,2,14.12
29460,3080,2024-12-05,2,20.38
22425,2358,2024-12-05,6,71.34
40486,4251,2024-12-05,2,9.55
9331,987,2024-12-05,5,171.09
29575,3091,2024-12-05,2,24.28
7398,761,2024-12-05,2,18.7
41119,4320,2024-12-05,5,18.79
44200,4646,2024-12-05,3,36.94
9544,1006,2024-12-05,6,9.27
32113,3357,2024-12-05,2,142.12
36913,3859,2024-12-05,1,4.73
41990,4422,2024-12-05,2,16.52
46904,4920,2024-12-05,5,10.99
5921,622,2024-12-05,5,106.06
21442,2263,2024-12-05,3,18.0
5851,611,2024-12-05,1,27.12
11627,1241,2024-12-05,4,320.36
730,73,2024-12-05,4,9.78
39518,4153,2024-12-05,6,4.76
9601,1012,2024-12-05,4,32.76
23317,2455,2024-12-05,6,32.72
25429,2670,2024-12-05,5,10.77
23025,2419,2024-12-05,6,43.13
42610,4483,2024-12-05,2,19.48
2321,244,2024-12-05,1,239.82
18152,1913,2024-12-05,2,4.19
4218,437,2024-12-05,1,44.19
16373,1734,2024-12-05,6,15.99
46189,4841,2024-12-05,4,47.43
32196,3370,2024-12-05,2,3.88
36791,3844,2024-12-05,3,64.88
43595,4584,2024-12-05,6,21.15
19641,2072,2024-12-05,5,2.67
38525,4047,2024-12-05,6,13.42
26844,2817,2024-12-05,6,7.92
25112,2633,2024-12-05,4,150.36
32036,3348,2024-12-05,6,24.02
44256,4652,2024-12-05,6,11.52
1349,130,2024-12-05,3,5.98
39016,4089,2024-12-05,5,70.67
40809,4281,2024-12-05,5,11.3
34781,3634,2024-12-05,6,6.34
26519,2779,2024-12-05,1,9.96
35080,3664,2024-12-05,6,43.22
34621,3617,2024-12-05,1,19.24
32804,3430,2024-12-05,6,9.21
21307,2254,2024-12-05,6,36.07
37565,3949,2024-12-05,1,20.0
33048,3458,2024-12-05,4,4.38
24395,2558,2024-12-05,4,6.93
12943,1387,2024-12-06,4,144.86
37419,3932,2024-12-06,3,17.77
12653,1361,2024-12-06,5,11.99
43406,4566,2024-12-06,3,138.96
24515,2568,2024-12-06,1,63.37
14894,1580,2024-12-06,2,35.82
21579,2277,2024-12-06,4,3.65
24485,2566,2024-12-06,1,20.15
35489,3700,2024-12-06,4,108.24
26916,2828,2024-12-06,1,50.03
47223,4950,2024-12-06,2,33.83
26373,2764,2024-12-06,2,7.32
10084,1075,2024-12-06,3,98.81
36753,3838,2024-12-06,4,12.83
15332,1625,2024-12-06,1,33.81
47209,4949,2024-12-06,6,58.52
12451,1334,2024-12-06,6,33.78
20136,2136,2024-12-06,5,7.28
33985,3547,2024-12-06,3,23.23
15171,1608,2024-12-06,2,25.61
44118,4639,2024-12-06,2,36.36
10148,1081,2024-12-06,3,10.64
18167,1916,2024-12-06,1,13.6
2791,286,2024-12-06,4,94.66
37673,3959,2024-12-06,1,21.35
7443,766,2024-12-06,6,28.7
5882,618,2024-12-06,2,54.36
37687,3959,2024-12-06,1,27.91
37555,3948,2024-12-06,6,14.94
33956,3544,2024-12-06,6,14.77
31127,3241,2024-12-06,1,185.32
42196,4444,2024-12-06,2,16.9
9519,1004,2024-12-06,1,9.63
